ItemNum,Condition,Subject,RT,Assoc,Plaus,Accuracy
65,script-unrelated,10,533,1.2,2,1
66,control,24,285,6.55,5.909090909,1
66,control,30,367,6.55,5.909090909,1
66,control,6,243,6.55,5.909090909,1
66,control,12,384,6.55,5.909090909,1
66,control,15,285,6.55,5.909090909,1
66,control,9,160,6.55,5.909090909,0
66,control,3,237,6.55,5.909090909,1
66,control,18,318,6.55,5.909090909,1
66,control,27,285,6.55,5.909090909,1
66,control,21,389,6.55,5.909090909,0
66,script-related,7,524,6.55,2.571428571,1
66,script-related,19,325,6.55,2.571428571,0
66,script-related,22,336,6.55,2.571428571,1
66,script-related,1,347,6.55,2.571428571,0
66,script-related,31,306,6.55,2.571428571,1
66,script-related,16,592,6.55,2.571428571,1
66,script-related,10,1044,6.55,2.571428571,1
66,script-related,28,227,6.55,2.571428571,1
66,script-related,4,409,6.55,2.571428571,1
66,script-related,13,498,6.55,2.571428571,1
66,script-related,25,295,6.55,2.571428571,1
66,script-unrelated,14,200,1.3,1.583333333,1
66,script-unrelated,2,1140,1.3,1.583333333,1
66,script-unrelated,17,1061,1.3,1.583333333,1
66,script-unrelated,26,244,1.3,1.583333333,1
66,script-unrelated,11,338,1.3,1.583333333,1
66,script-unrelated,5,936,1.3,1.583333333,1
66,script-unrelated,8,354,1.3,1.583333333,1
66,script-unrelated,29,182,1.3,1.583333333,1
66,script-unrelated,20,698,1.3,1.583333333,1
66,script-unrelated,23,350,1.3,1.583333333,1
67,control,22,326,6.6,6.583333333,1
67,control,13,486,6.6,6.583333333,1
67,control,19,332,6.6,6.583333333,1
67,control,1,307,6.6,6.583333333,1
67,control,31,255,6.6,6.583333333,1
67,control,10,442,6.6,6.583333333,1
67,control,16,163,6.6,6.583333333,1
67,control,25,260,6.6,6.583333333,1
67,control,28,224,6.6,6.583333333,1
67,control,7,473,6.6,6.583333333,1
67,control,4,449,6.6,6.583333333,1
67,script-related,26,332,6.6,2.545454545,1
67,script-related,29,247,6.6,2.545454545,0
67,script-related,5,440,6.6,2.545454545,0
67,script-related,20,389,6.6,2.545454545,1
67,script-related,14,662,6.6,2.545454545,1
67,script-related,2,532,6.6,2.545454545,1
67,script-related,11,331,6.6,2.545454545,0
67,script-related,8,297,6.6,2.545454545,1
67,script-related,23,235,6.6,2.545454545,1
67,script-related,17,655,6.6,2.545454545,0
67,script-unrelated,12,316,1.45,2,0
67,script-unrelated,18,210,1.45,2,1
67,script-unrelated,21,286,1.45,2,1
67,script-unrelated,9,135,1.45,2,1
67,script-unrelated,27,272,1.45,2,1
67,script-unrelated,15,316,1.45,2,1
67,script-unrelated,24,285,1.45,2,1
67,script-unrelated,3,228,1.45,2,1
67,script-unrelated,6,239,1.45,2,1
67,script-unrelated,30,297,1.45,2,1
68,control,26,213,5.7,6.571428571,1
68,control,8,546,5.7,6.571428571,1
68,control,20,495,5.7,6.571428571,1
68,control,5,479,5.7,6.571428571,1
68,control,14,399,5.7,6.571428571,1
68,control,23,170,5.7,6.571428571,1
68,control,2,1170,5.7,6.571428571,1
68,control,11,240,5.7,6.571428571,1
68,control,17,590,5.7,6.571428571,1
68,control,29,201,5.7,6.571428571,1
68,script-related,30,702,5.7,2.25,0
68,script-related,24,244,5.7,2.25,1
68,script-related,27,355,5.7,2.25,0
68,script-related,21,343,5.7,2.25,0
68,script-related,15,451,5.7,2.25,1
68,script-related,18,235,5.7,2.25,1
68,script-related,9,156,5.7,2.25,0
68,script-related,3,218,5.7,2.25,1
68,script-related,6,155,5.7,2.25,1
68,script-related,12,318,5.7,2.25,0
68,script-unrelated,13,481,1.8,1.727272727,1
68,script-unrelated,10,383,1.8,1.727272727,1
68,script-unrelated,7,1000,1.8,1.727272727,1
68,script-unrelated,1,454,1.8,1.727272727,1
68,script-unrelated,19,383,1.8,1.727272727,1
68,script-unrelated,31,219,1.8,1.727272727,1
68,script-unrelated,4,690,1.8,1.727272727,1
68,script-unrelated,25,278,1.8,1.727272727,1
68,script-unrelated,22,506,1.8,1.727272727,1
68,script-unrelated,16,220,1.8,1.727272727,1
68,script-unrelated,28,206,1.8,1.727272727,1
69,control,30,321,6.15,6.636363636,1
69,control,24,398,6.15,6.636363636,1
69,control,3,229,6.15,6.636363636,1
69,control,12,315,6.15,6.636363636,1
69,control,6,219,6.15,6.636363636,1
69,control,9,144,6.15,6.636363636,1
69,control,15,306,6.15,6.636363636,1
69,control,21,387,6.15,6.636363636,0
69,control,27,296,6.15,6.636363636,1
69,control,18,222,6.15,6.636363636,1
69,script-related,22,342,6.15,2.142857143,1
69,script-related,31,268,6.15,2.142857143,1
69,script-related,10,458,6.15,2.142857143,1
69,script-related,28,269,6.15,2.142857143,1
69,script-related,4,394,6.15,2.142857143,1
69,script-related,25,459,6.15,2.142857143,1
69,script-related,13,1278,6.15,2.142857143,1
69,script-related,16,282,6.15,2.142857143,1
69,script-related,19,313,6.15,2.142857143,1
69,script-related,7,453,6.15,2.142857143,1
69,script-related,1,314,6.15,2.142857143,1
69,script-unrelated,14,271,1.6,2.5,1
69,script-unrelated,11,340,1.6,2.5,0
69,script-unrelated,17,573,1.6,2.5,0
69,script-unrelated,5,759,1.6,2.5,1
69,script-unrelated,8,253,1.6,2.5,0
69,script-unrelated,20,356,1.6,2.5,1
69,script-unrelated,29,231,1.6,2.5,1
69,script-unrelated,23,362,1.6,2.5,1
69,script-unrelated,26,251,1.6,2.5,0
69,script-unrelated,2,832,1.6,2.5,1
7,control,28,360,6.35,6.333333333,1
7,control,10,418,6.35,6.333333333,1
7,control,16,139,6.35,6.333333333,1
7,control,22,240,6.35,6.333333333,1
7,control,7,777,6.35,6.333333333,1
7,control,13,1061,6.35,6.333333333,1
7,control,25,249,6.35,6.333333333,1
7,control,4,332,6.35,6.333333333,1
7,control,19,428,6.35,6.333333333,0
7,control,1,413,6.35,6.333333333,1
7,control,31,261,6.35,6.333333333,0
7,script-related,20,259,6.35,2.181818182,1
7,script-related,5,435,6.35,2.181818182,1
7,script-related,17,538,6.35,2.181818182,1
7,script-related,8,401,6.35,2.181818182,1
7,script-related,26,254,6.35,2.181818182,1
7,script-related,11,231,6.35,2.181818182,0
7,script-related,23,258,6.35,2.181818182,0
7,script-related,14,416,6.35,2.181818182,1
7,script-related,2,1031,6.35,2.181818182,1
7,script-related,29,208,6.35,2.181818182,1
7,script-unrelated,27,326,1.1,2.142857143,1
7,script-unrelated,6,183,1.1,2.142857143,1
7,script-unrelated,12,240,1.1,2.142857143,1
7,script-unrelated,15,294,1.1,2.142857143,1
7,script-unrelated,18,415,1.1,2.142857143,1
7,script-unrelated,3,329,1.1,2.142857143,1
7,script-unrelated,21,341,1.1,2.142857143,1
7,script-unrelated,9,157,1.1,2.142857143,1
7,script-unrelated,30,585,1.1,2.142857143,1
7,script-unrelated,24,171,1.1,2.142857143,1
70,control,22,461,6.45,5.583333333,1
70,control,28,265,6.45,5.583333333,1
70,control,19,339,6.45,5.583333333,1
70,control,4,643,6.45,5.583333333,1
70,control,10,624,6.45,5.583333333,1
70,control,1,321,6.45,5.583333333,1
70,control,25,266,6.45,5.583333333,1
70,control,16,314,6.45,5.583333333,1
70,control,7,540,6.45,5.583333333,1
70,control,31,246,6.45,5.583333333,1
70,control,13,895,6.45,5.583333333,1
70,script-related,14,320,6.45,2,1
70,script-related,29,243,6.45,2,0
70,script-related,17,706,6.45,2,1
70,script-related,5,561,6.45,2,1
70,script-related,2,305,6.45,2,1
70,script-related,11,319,6.45,2,0
70,script-related,8,302,6.45,2,0
70,script-related,23,265,6.45,2,0
70,script-related,26,232,6.45,2,1
70,script-related,20,526,6.45,2,1
70,script-unrelated,9,142,1.15,1.571428571,0
70,script-unrelated,18,253,1.15,1.571428571,1
70,script-unrelated,27,245,1.15,1.571428571,1
70,script-unrelated,6,280,1.15,1.571428571,1
70,script-unrelated,30,579,1.15,1.571428571,1
70,script-unrelated,3,217,1.15,1.571428571,1
70,script-unrelated,24,336,1.15,1.571428571,1
70,script-unrelated,15,294,1.15,1.571428571,1
70,script-unrelated,21,562,1.15,1.571428571,0
70,script-unrelated,12,522,1.15,1.571428571,1
71,control,11,494,5.65,6.571428571,1
71,control,23,386,5.65,6.571428571,1
71,control,20,427,5.65,6.571428571,1
71,control,5,573,5.65,6.571428571,1
71,control,8,323,5.65,6.571428571,1
71,control,17,601,5.65,6.571428571,1
71,control,26,226,5.65,6.571428571,1
71,control,14,466,5.65,6.571428571,1
71,control,29,299,5.65,6.571428571,1
71,control,2,924,5.65,6.571428571,1
71,script-related,12,526,5.65,2.25,0
71,script-related,6,319,5.65,2.25,0
71,script-related,21,403,5.65,2.25,0
71,script-related,3,244,5.65,2.25,1
71,script-related,24,323,5.65,2.25,0
71,script-related,27,353,5.65,2.25,1
71,script-related,15,342,5.65,2.25,0
71,script-related,9,245,5.65,2.25,0
71,script-related,30,934,5.65,2.25,1
71,script-related,18,294,5.65,2.25,1
71,script-unrelated,31,222,1.25,2.909090909,1
71,script-unrelated,25,297,1.25,2.909090909,1
71,script-unrelated,10,555,1.25,2.909090909,1
71,script-unrelated,16,338,1.25,2.909090909,1
71,script-unrelated,19,314,1.25,2.909090909,1
71,script-unrelated,13,408,1.25,2.909090909,1
71,script-unrelated,28,351,1.25,2.909090909,1
71,script-unrelated,7,580,1.25,2.909090909,1
71,script-unrelated,22,615,1.25,2.909090909,0
71,script-unrelated,4,795,1.25,2.909090909,1
71,script-unrelated,1,470,1.25,2.909090909,1
72,control,30,466,6.5,6.545454545,1
72,control,18,523,6.5,6.545454545,1
72,control,3,362,6.5,6.545454545,1
72,control,6,191,6.5,6.545454545,1
72,control,9,407,6.5,6.545454545,1
72,control,24,202,6.5,6.545454545,1
72,control,12,221,6.5,6.545454545,1
72,control,27,608,6.5,6.545454545,1
72,control,21,520,6.5,6.545454545,1
72,control,15,351,6.5,6.545454545,1
72,script-related,25,636,6.5,2.428571429,1
72,script-related,10,378,6.5,2.428571429,1
72,script-related,31,617,6.5,2.428571429,1
72,script-related,13,1406,6.5,2.428571429,1
72,script-related,1,460,6.5,2.428571429,1
72,script-related,28,254,6.5,2.428571429,1
72,script-related,7,563,6.5,2.428571429,1
72,script-related,19,950,6.5,2.428571429,1
72,script-related,16,291,6.5,2.428571429,0
72,script-related,4,548,6.5,2.428571429,1
72,script-related,22,248,6.5,2.428571429,1
72,script-unrelated,23,223,1.4,1.083333333,1
72,script-unrelated,11,291,1.4,1.083333333,1
72,script-unrelated,2,960,1.4,1.083333333,1
72,script-unrelated,26,342,1.4,1.083333333,1
72,script-unrelated,5,637,1.4,1.083333333,1
72,script-unrelated,8,448,1.4,1.083333333,1
72,script-unrelated,20,626,1.4,1.083333333,1
72,script-unrelated,17,592,1.4,1.083333333,1
72,script-unrelated,29,220,1.4,1.083333333,1
72,script-unrelated,14,659,1.4,1.083333333,1
73,control,7,482,6.55,5.75,1
73,control,25,255,6.55,5.75,1
73,control,19,695,6.55,5.75,0
73,control,31,310,6.55,5.75,1
73,control,16,165,6.55,5.75,1
73,control,22,257,6.55,5.75,1
73,control,13,825,6.55,5.75,1
73,control,1,453,6.55,5.75,1
73,control,4,360,6.55,5.75,1
73,control,10,430,6.55,5.75,1
73,control,28,228,6.55,5.75,0
73,script-related,26,298,6.55,2,0
73,script-related,20,303,6.55,2,1
73,script-related,5,335,6.55,2,1
73,script-related,8,411,6.55,2,1
73,script-related,29,241,6.55,2,1
73,script-related,14,269,6.55,2,1
73,script-related,11,285,6.55,2,0
73,script-related,23,228,6.55,2,1
73,script-related,2,955,6.55,2,1
73,script-related,17,487,6.55,2,1
73,script-unrelated,27,249,1.4,1.142857143,1
73,script-unrelated,21,432,1.4,1.142857143,1
73,script-unrelated,15,701,1.4,1.142857143,1
73,script-unrelated,24,216,1.4,1.142857143,1
73,script-unrelated,3,243,1.4,1.142857143,1
73,script-unrelated,6,153,1.4,1.142857143,1
73,script-unrelated,30,391,1.4,1.142857143,1
73,script-unrelated,18,192,1.4,1.142857143,1
73,script-unrelated,12,231,1.4,1.142857143,1
73,script-unrelated,9,292,1.4,1.142857143,1
74,control,14,235,6.2,6.571428571,1
74,control,17,424,6.2,6.571428571,1
74,control,5,350,6.2,6.571428571,1
74,control,23,274,6.2,6.571428571,1
74,control,11,312,6.2,6.571428571,1
74,control,26,260,6.2,6.571428571,1
74,control,29,194,6.2,6.571428571,1
74,control,2,1021,6.2,6.571428571,1
74,control,8,396,6.2,6.571428571,1
74,control,20,341,6.2,6.571428571,0
74,script-related,6,173,6.2,2.666666667,1
74,script-related,3,232,6.2,2.666666667,1
74,script-related,24,205,6.2,2.666666667,1
74,script-related,15,403,6.2,2.666666667,1
74,script-related,9,152,6.2,2.666666667,0
74,script-related,12,274,6.2,2.666666667,0
74,script-related,21,384,6.2,2.666666667,0
74,script-related,30,624,6.2,2.666666667,0
74,script-related,27,244,6.2,2.666666667,1
74,script-related,18,250,6.2,2.666666667,1
74,script-unrelated,1,349,1.3,1.909090909,1
74,script-unrelated,31,255,1.3,1.909090909,1
74,script-unrelated,28,249,1.3,1.909090909,1
74,script-unrelated,19,305,1.3,1.909090909,1
74,script-unrelated,7,923,1.3,1.909090909,1
74,script-unrelated,25,237,1.3,1.909090909,1
74,script-unrelated,4,477,1.3,1.909090909,1
74,script-unrelated,10,573,1.3,1.909090909,1
74,script-unrelated,22,340,1.3,1.909090909,1
74,script-unrelated,16,239,1.3,1.909090909,1
74,script-unrelated,13,518,1.3,1.909090909,1
75,control,15,351,6.65,4.818181818,1
75,control,18,233,6.65,4.818181818,1
75,control,21,322,6.65,4.818181818,1
75,control,24,224,6.65,4.818181818,1
75,control,27,268,6.65,4.818181818,1
75,control,3,456,6.65,4.818181818,1
75,control,6,151,6.65,4.818181818,1
75,control,30,326,6.65,4.818181818,1
75,control,9,147,6.65,4.818181818,1
75,control,12,200,6.65,4.818181818,1
75,script-related,19,412,6.65,2.142857143,1
75,script-related,31,268,6.65,2.142857143,1
75,script-related,25,220,6.65,2.142857143,1
75,script-related,28,172,6.65,2.142857143,1
75,script-related,4,368,6.65,2.142857143,1
75,script-related,1,414,6.65,2.142857143,1
75,script-related,13,544,6.65,2.142857143,1
75,script-related,16,192,6.65,2.142857143,1
75,script-related,7,495,6.65,2.142857143,1
75,script-related,10,292,6.65,2.142857143,1
75,script-related,22,263,6.65,2.142857143,1
75,script-unrelated,17,685,2.05,1.333333333,1
75,script-unrelated,29,252,2.05,1.333333333,1
75,script-unrelated,14,463,2.05,1.333333333,1
75,script-unrelated,20,452,2.05,1.333333333,1
75,script-unrelated,11,222,2.05,1.333333333,1
75,script-unrelated,23,242,2.05,1.333333333,1
75,script-unrelated,5,527,2.05,1.333333333,1
75,script-unrelated,26,319,2.05,1.333333333,1
75,script-unrelated,8,373,2.05,1.333333333,1
75,script-unrelated,2,1617,2.05,1.333333333,1
76,control,25,261,6.35,6.25,1
76,control,22,292,6.35,6.25,1
76,control,4,361,6.35,6.25,0
76,control,31,331,6.35,6.25,1
76,control,10,530,6.35,6.25,1
76,control,19,558,6.35,6.25,1
76,control,28,246,6.35,6.25,1
76,control,16,306,6.35,6.25,1
76,control,7,584,6.35,6.25,1
76,control,1,424,6.35,6.25,1
76,control,13,998,6.35,6.25,1
76,script-related,5,483,6.35,1.727272727,1
76,script-related,20,434,6.35,1.727272727,1
76,script-related,11,302,6.35,1.727272727,0
76,script-related,17,397,6.35,1.727272727,1
76,script-related,23,241,6.35,1.727272727,1
76,script-related,14,350,6.35,1.727272727,1
76,script-related,29,229,6.35,1.727272727,1
76,script-related,26,258,6.35,1.727272727,1
76,script-related,8,385,6.35,1.727272727,1
76,script-related,2,959,6.35,1.727272727,1
76,script-unrelated,30,523,1.2,1.142857143,1
76,script-unrelated,24,264,1.2,1.142857143,1
76,script-unrelated,9,166,1.2,1.142857143,1
76,script-unrelated,18,183,1.2,1.142857143,1
76,script-unrelated,6,180,1.2,1.142857143,1
76,script-unrelated,27,319,1.2,1.142857143,1
76,script-unrelated,3,257,1.2,1.142857143,1
76,script-unrelated,15,365,1.2,1.142857143,1
76,script-unrelated,12,310,1.2,1.142857143,1
76,script-unrelated,21,377,1.2,1.142857143,0
77,control,5,256,6.2,6.285714286,1
77,control,26,331,6.2,6.285714286,1
77,control,2,968,6.2,6.285714286,1
77,control,8,399,6.2,6.285714286,1
77,control,20,438,6.2,6.285714286,1
77,control,17,922,6.2,6.285714286,1
77,control,14,474,6.2,6.285714286,1
77,control,11,255,6.2,6.285714286,1
77,control,29,259,6.2,6.285714286,1
77,control,23,257,6.2,6.285714286,1
77,script-related,27,342,6.2,1.583333333,1
77,script-related,21,419,6.2,1.583333333,1
77,script-related,3,338,6.2,1.583333333,1
77,script-related,15,308,6.2,1.583333333,1
77,script-related,18,292,6.2,1.583333333,1
77,script-related,30,605,6.2,1.583333333,1
77,script-related,24,190,6.2,1.583333333,1
77,script-related,12,299,6.2,1.583333333,1
77,script-related,9,234,6.2,1.583333333,0
77,script-related,6,112,6.2,1.583333333,1
77,script-unrelated,19,719,1.45,1.363636364,1
77,script-unrelated,22,303,1.45,1.363636364,1
77,script-unrelated,16,224,1.45,1.363636364,1
77,script-unrelated,4,408,1.45,1.363636364,1
77,script-unrelated,10,319,1.45,1.363636364,1
77,script-unrelated,7,520,1.45,1.363636364,1
77,script-unrelated,1,414,1.45,1.363636364,1
77,script-unrelated,31,357,1.45,1.363636364,1
77,script-unrelated,13,635,1.45,1.363636364,1
77,script-unrelated,28,250,1.45,1.363636364,1
77,script-unrelated,25,451,1.45,1.363636364,1
78,control,24,537,6.65,6.090909091,1
78,control,21,550,6.65,6.090909091,1
78,control,27,759,6.65,6.090909091,1
78,control,12,647,6.65,6.090909091,1
78,control,30,624,6.65,6.090909091,1
78,control,6,264,6.65,6.090909091,1
78,control,9,233,6.65,6.090909091,1
78,control,15,536,6.65,6.090909091,1
78,control,3,269,6.65,6.090909091,1
78,control,18,619,6.65,6.090909091,1
78,script-related,7,431,6.65,2.857142857,1
78,script-related,1,431,6.65,2.857142857,0
78,script-related,10,614,6.65,2.857142857,0
78,script-related,19,332,6.65,2.857142857,0
78,script-related,4,644,6.65,2.857142857,0
78,script-related,28,382,6.65,2.857142857,0
78,script-related,13,401,6.65,2.857142857,1
78,script-related,16,393,6.65,2.857142857,1
78,script-related,31,264,6.65,2.857142857,0
78,script-related,25,206,6.65,2.857142857,1
78,script-related,22,590,6.65,2.857142857,0
78,script-unrelated,20,741,1.55,2,1
78,script-unrelated,8,230,1.55,2,1
78,script-unrelated,17,750,1.55,2,1
78,script-unrelated,5,1093,1.55,2,1
78,script-unrelated,2,1117,1.55,2,1
78,script-unrelated,26,276,1.55,2,1
78,script-unrelated,29,264,1.55,2,1
78,script-unrelated,11,706,1.55,2,1
78,script-unrelated,14,226,1.55,2,1
78,script-unrelated,23,438,1.55,2,1
79,control,25,436,6.6,5.416666667,0
79,control,4,366,6.6,5.416666667,1
79,control,31,225,6.6,5.416666667,1
79,control,10,441,6.6,5.416666667,1
79,control,1,483,6.6,5.416666667,0
79,control,19,568,6.6,5.416666667,1
79,control,22,426,6.6,5.416666667,1
79,control,7,547,6.6,5.416666667,1
79,control,28,258,6.6,5.416666667,1
79,control,16,621,6.6,5.416666667,0
79,control,13,688,6.6,5.416666667,0
79,script-related,2,1477,6.6,1.818181818,1
79,script-related,8,382,6.6,1.818181818,1
79,script-related,23,198,6.6,1.818181818,1
79,script-related,5,460,6.6,1.818181818,1
79,script-related,20,621,6.6,1.818181818,1
79,script-related,26,395,6.6,1.818181818,0
79,script-related,11,267,6.6,1.818181818,0
79,script-related,29,202,6.6,1.818181818,1
79,script-related,14,496,6.6,1.818181818,1
79,script-related,17,518,6.6,1.818181818,1
79,script-unrelated,3,258,1.4,1.714285714,1
79,script-unrelated,21,377,1.4,1.714285714,1
79,script-unrelated,18,269,1.4,1.714285714,1
79,script-unrelated,15,318,1.4,1.714285714,1
79,script-unrelated,6,550,1.4,1.714285714,1
79,script-unrelated,24,173,1.4,1.714285714,1
79,script-unrelated,12,274,1.4,1.714285714,1
79,script-unrelated,30,405,1.4,1.714285714,1
79,script-unrelated,27,248,1.4,1.714285714,1
79,script-unrelated,9,155,1.4,1.714285714,1
8,control,14,256,6.7,7,1
8,control,29,205,6.7,7,1
8,control,8,280,6.7,7,0
8,control,17,711,6.7,7,1
8,control,2,1068,6.7,7,1
8,control,23,228,6.7,7,1
8,control,26,291,6.7,7,1
8,control,5,359,6.7,7,1
8,control,20,350,6.7,7,1
8,control,11,293,6.7,7,1
8,script-related,30,1210,6.7,2.25,0
8,script-related,18,244,6.7,2.25,1
8,script-related,21,463,6.7,2.25,0
8,script-related,15,449,6.7,2.25,0
8,script-related,12,188,6.7,2.25,1
8,script-related,9,199,6.7,2.25,1
8,script-related,6,156,6.7,2.25,0
8,script-related,24,309,6.7,2.25,1
8,script-related,27,267,6.7,2.25,1
8,script-related,3,182,6.7,2.25,1
8,script-unrelated,31,280,1.5,2.363636364,1
8,script-unrelated,22,344,1.5,2.363636364,1
8,script-unrelated,1,460,1.5,2.363636364,0
8,script-unrelated,25,235,1.5,2.363636364,1
8,script-unrelated,28,208,1.5,2.363636364,1
8,script-unrelated,4,368,1.5,2.363636364,1
8,script-unrelated,7,927,1.5,2.363636364,1
8,script-unrelated,10,478,1.5,2.363636364,1
8,script-unrelated,13,565,1.5,2.363636364,1
8,script-unrelated,16,196,1.5,2.363636364,1
8,script-unrelated,19,296,1.5,2.363636364,1
80,control,14,294,6.7,6.857142857,1
80,control,23,253,6.7,6.857142857,1
80,control,5,775,6.7,6.857142857,1
80,control,2,1389,6.7,6.857142857,1
80,control,26,994,6.7,6.857142857,1
80,control,8,284,6.7,6.857142857,1
80,control,17,553,6.7,6.857142857,1
80,control,29,268,6.7,6.857142857,1
80,control,20,528,6.7,6.857142857,1
80,control,11,300,6.7,6.857142857,1
80,script-related,30,1367,6.7,3.916666667,1
80,script-related,6,205,6.7,3.916666667,1
80,script-related,15,392,6.7,3.916666667,1
80,script-related,18,218,6.7,3.916666667,1
80,script-related,12,653,6.7,3.916666667,0
80,script-related,9,156,6.7,3.916666667,1
80,script-related,24,298,6.7,3.916666667,1
80,script-related,27,326,6.7,3.916666667,1
80,script-related,3,228,6.7,3.916666667,1
80,script-related,21,443,6.7,3.916666667,1
80,script-unrelated,22,613,1.3,2,1
80,script-unrelated,7,851,1.3,2,1
80,script-unrelated,1,398,1.3,2,1
80,script-unrelated,10,636,1.3,2,0
80,script-unrelated,31,255,1.3,2,1
80,script-unrelated,19,370,1.3,2,1
80,script-unrelated,13,576,1.3,2,1
80,script-unrelated,25,250,1.3,2,1
80,script-unrelated,4,681,1.3,2,1
80,script-unrelated,16,514,1.3,2,1
80,script-unrelated,28,186,1.3,2,0
81,control,27,233,6.55,5.272727273,1
81,control,21,592,6.55,5.272727273,1
81,control,12,279,6.55,5.272727273,0
81,control,15,526,6.55,5.272727273,1
81,control,24,251,6.55,5.272727273,1
81,control,3,227,6.55,5.272727273,1
81,control,6,154,6.55,5.272727273,1
81,control,9,121,6.55,5.272727273,1
81,control,30,1052,6.55,5.272727273,1
81,control,18,161,6.55,5.272727273,1
81,script-related,13,567,6.55,1.142857143,1
81,script-related,4,389,6.55,1.142857143,1
81,script-related,16,317,6.55,1.142857143,1
81,script-related,28,252,6.55,1.142857143,1
81,script-related,1,390,6.55,1.142857143,1
81,script-related,10,318,6.55,1.142857143,1
81,script-related,7,511,6.55,1.142857143,1
81,script-related,22,343,6.55,1.142857143,1
81,script-related,25,519,6.55,1.142857143,1
81,script-related,19,711,6.55,1.142857143,1
81,script-related,31,229,6.55,1.142857143,1
81,script-unrelated,20,805,1.25,1.166666667,1
81,script-unrelated,26,258,1.25,1.166666667,1
81,script-unrelated,29,223,1.25,1.166666667,1
81,script-unrelated,2,1352,1.25,1.166666667,1
81,script-unrelated,23,218,1.25,1.166666667,1
81,script-unrelated,8,488,1.25,1.166666667,1
81,script-unrelated,11,223,1.25,1.166666667,1
81,script-unrelated,17,856,1.25,1.166666667,1
81,script-unrelated,5,531,1.25,1.166666667,1
81,script-unrelated,14,310,1.25,1.166666667,1
82,control,4,617,6.6,6.416666667,1
82,control,22,405,6.6,6.416666667,1
82,control,25,535,6.6,6.416666667,1
82,control,13,413,6.6,6.416666667,1
82,control,10,534,6.6,6.416666667,1
82,control,28,315,6.6,6.416666667,1
82,control,16,239,6.6,6.416666667,1
82,control,19,285,6.6,6.416666667,1
82,control,1,413,6.6,6.416666667,1
82,control,31,208,6.6,6.416666667,1
82,control,7,438,6.6,6.416666667,1
82,script-related,29,183,6.6,3,1
82,script-related,8,268,6.6,3,0
82,script-related,17,702,6.6,3,1
82,script-related,20,346,6.6,3,1
82,script-related,23,515,6.6,3,0
82,script-related,5,589,6.6,3,0
82,script-related,11,671,6.6,3,0
82,script-related,26,286,6.6,3,1
82,script-related,14,301,6.6,3,1
82,script-related,2,377,6.6,3,1
82,script-unrelated,6,273,1.45,2.142857143,1
82,script-unrelated,9,164,1.45,2.142857143,1
82,script-unrelated,21,455,1.45,2.142857143,1
82,script-unrelated,12,563,1.45,2.142857143,1
82,script-unrelated,27,274,1.45,2.142857143,0
82,script-unrelated,18,303,1.45,2.142857143,1
82,script-unrelated,30,329,1.45,2.142857143,0
82,script-unrelated,24,500,1.45,2.142857143,1
82,script-unrelated,15,250,1.45,2.142857143,1
82,script-unrelated,3,213,1.45,2.142857143,1
83,control,26,450,6.75,6.714285714,1
83,control,2,2081,6.75,6.714285714,1
83,control,14,229,6.75,6.714285714,1
83,control,20,428,6.75,6.714285714,1
83,control,11,343,6.75,6.714285714,1
83,control,5,525,6.75,6.714285714,1
83,control,17,1368,6.75,6.714285714,1
83,control,8,481,6.75,6.714285714,1
83,control,23,369,6.75,6.714285714,1
83,control,29,252,6.75,6.714285714,1
83,script-related,27,251,6.75,2.416666667,1
83,script-related,15,390,6.75,2.416666667,1
83,script-related,21,434,6.75,2.416666667,0
83,script-related,9,175,6.75,2.416666667,1
83,script-related,6,236,6.75,2.416666667,1
83,script-related,24,397,6.75,2.416666667,1
83,script-related,18,477,6.75,2.416666667,0
83,script-related,3,209,6.75,2.416666667,1
83,script-related,30,391,6.75,2.416666667,1
83,script-related,12,527,6.75,2.416666667,1
83,script-unrelated,31,259,1.2,1.636363636,1
83,script-unrelated,1,463,1.2,1.636363636,1
83,script-unrelated,13,832,1.2,1.636363636,1
83,script-unrelated,25,285,1.2,1.636363636,1
83,script-unrelated,22,512,1.2,1.636363636,1
83,script-unrelated,28,240,1.2,1.636363636,1
83,script-unrelated,10,893,1.2,1.636363636,1
83,script-unrelated,19,348,1.2,1.636363636,1
83,script-unrelated,4,1337,1.2,1.636363636,1
83,script-unrelated,7,863,1.2,1.636363636,1
83,script-unrelated,16,534,1.2,1.636363636,1
84,control,3,216,6.35,6.636363636,0
84,control,6,252,6.35,6.636363636,1
84,control,27,373,6.35,6.636363636,1
84,control,21,157,6.35,6.636363636,0
84,control,30,409,6.35,6.636363636,1
84,control,15,261,6.35,6.636363636,1
84,control,24,395,6.35,6.636363636,1
84,control,9,154,6.35,6.636363636,0
84,control,18,300,6.35,6.636363636,1
84,control,12,665,6.35,6.636363636,1
84,script-related,25,218,6.35,1.857142857,1
84,script-related,13,495,6.35,1.857142857,1
84,script-related,31,259,6.35,1.857142857,1
84,script-related,4,466,6.35,1.857142857,1
84,script-related,19,312,6.35,1.857142857,0
84,script-related,16,418,6.35,1.857142857,0
84,script-related,28,331,6.35,1.857142857,1
84,script-related,1,428,6.35,1.857142857,0
84,script-related,10,642,6.35,1.857142857,0
84,script-related,22,494,6.35,1.857142857,1
84,script-related,7,663,6.35,1.857142857,1
84,script-unrelated,17,843,2.35,3.166666667,1
